,Seven_Day_Total,Theaters,Distributor,runtime,release_date,budget,keywords_count,log_total_marketing_assets,director_weighted_rating,weekend_release,is_holiday,holiday_type,spoken_languages_iso,same_release_date_count,same_day_competitors,has_same_day_competitor,month_sin,month_cos,budget_log,cast_top5_popularity_sum_log,is_franchise,franchise_size,franchise_size_log,installment_number,is_sequel,keywords_count_log,kw_superhero,kw_animation,kw_horror,kw_romance,kw_family,kw_biopic,kw_fantasy_scifi,kw_action_adventure,kw_crime_thriller,kw_comedy_drama,genres_norm,num_genres,num_production_companies,has_major_studio,num_prodcos_log,mpaa_std,is_US,is_China,is_India,num_countries
2160,40518327.0,3604.0,twentieth century fox,113.0,2014-09-10,34000000.0,8.0,5.181783550292085,7.038756404582781,0,0,none,['en'],4,3,1,-0.8660254,-0.5,17.341871111992198,2.5557455940114067,1,3,1.3862944,1,0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,action|mystery|science fiction|thriller,4,6,1,1.9459102,PG-13,1,0,0,2
2161,14710266.0,2703.0,cbs films,93.0,2011-01-13,40000000.0,22.0,4.77912349311153,5.678913324708926,0,0,none,['en'],3,2,1,0.0,1.0,17.50439003707821,3.0190727529118986,1,2,1.0986123,1,0,3.1354942159291497,0,0,0,0,0,0,0,0,0,0,action|crime|thriller,3,4,0,1.609438,R,1,0,0,2
2162,62609062.0,4118.0,warner bros.,113.0,2018-08-09,150000000.0,14.0,3.912023005428146,6.360730032882719,0,0,none,"['en', 'ja', 'th', 'zh']",3,2,1,-0.5,-0.8660254,18.826145858727198,3.359155893862143,1,2,1.0986123,1,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,action|horror|science fiction,3,6,1,1.9459102,PG-13,1,1,0,2
2163,13465649.0,3211.0,searchlight pictures,107.0,2022-11-17,35000000.0,19.0,5.049856007249537,6.932881031220435,0,0,none,"['en', 'es']",2,1,1,-0.8660254,0.5,17.370858648025116,3.0294329717266244,0,0,0.0,0,0,2.995732273553991,0,0,0,0,0,0,0,0,0,0,comedy|horror|thriller,3,4,0,1.609438,Unrated,1,0,0,1
2164,1346253.0,35.0,sony pictures releasing,94.0,2016-02-08,60720000.0,1.0,1.791759469228055,7.307100450740503,0,0,none,['zh'],2,1,1,0.5,0.8660254,17.921783707520685,2.5274551530339564,0,0,0.0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,comedy|fantasy|romance,3,5,0,1.7917595,R,0,1,0,2
2165,26150163.0,2951.0,dreamworks distribution,123.0,2001-03-01,57000000.0,9.0,4.04305126783455,6.848513136930238,0,0,none,"['en', 'es']",1,0,0,0.8660254,0.5,17.858561843342684,2.8495613373830047,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,action|comedy|crime|romance,4,4,0,1.609438,Unrated,1,0,0,1
2166,1285694.0,975.0,quaker media,102.0,2011-10-21,7000000.0,11.0,2.639057329615259,6.665131615650004,1,0,none,['en'],3,2,1,-1.0,-1.8369701e-16,15.76142084987672,2.407512514880302,0,0,0.0,0,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,drama,1,1,0,0.6931472,Unrated,1,0,0,1
2167,11588667.0,2845.0,lionsgate,120.0,2024-04-18,60000000.0,17.0,3.784189633918261,7.3070463661453555,0,0,none,"['de', 'en']",2,1,1,1.0,6.123234e-17,17.909855136853043,3.5497122098707843,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,action|comedy|war,3,3,0,1.3862944,R,1,0,0,2
2168,18241349.0,3200.0,neon,97.0,2025-02-14,10000000.0,35.0,5.420534999272286,6.21421729257642,1,0,none,['en'],2,1,1,0.5,0.8660254,16.118095750958314,2.566455914342288,0,0,0.0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,comedy|horror,2,6,0,1.9459102,R,1,0,0,2
2169,20775.0,34.0,well go usa entertainment,114.0,2018-02-16,87000000.0,8.0,1.3862943611198906,6.823102209944752,1,0,none,['zh'],5,4,1,0.5,0.8660254,18.28141868811311,2.632327592791485,1,3,1.3862944,1,0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,action|adventure|family|fantasy,4,5,0,1.7917595,PG-13,0,1,0,2
2170,11124.0,18.0,a24,91.0,2016-11-11,2700000.0,8.0,3.332204510175204,5.990316025961059,1,0,none,['en'],3,2,1,-0.8660254,0.5,14.80876270134486,1.1445412205565095,0,0,0.0,0,0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,drama|horror,2,2,0,1.0986123,R,1,0,0,2
2171,28668667.0,3083.0,sony pictures releasing,118.0,2014-01-24,70000000.0,4.0,3.2188758248682006,6.033250299688325,1,0,none,"['de', 'en', 'fr', 'nl', 'ru']",1,0,0,0.0,1.0,18.064005814299346,3.6462276615338207,0,0,0.0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,action|drama|history|war,4,5,1,1.7917595,PG-13,1,0,0,2
2172,16063985.0,3046.0,screen gems,130.0,2013-08-21,60000000.0,9.0,4.804021044733257,6.560898283038501,0,0,none,['en'],1,0,0,-0.5,-0.8660254,17.909855136853043,2.41510988383589,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,action|fantasy|mystery,3,5,0,1.7917595,PG-13,1,0,0,4
2173,14852922.0,3088.0,twentieth century fox,109.0,2017-10-05,35000000.0,26.0,4.6443908991413725,6.736550458715597,0,0,none,['en'],2,1,1,-1.0,-1.8369701e-16,17.370858648025116,2.740104269453281,0,0,0.0,0,0,3.295836866004329,0,0,0,0,0,0,0,0,0,0,adventure|drama|romance,3,3,1,1.3862944,PG-13,1,0,0,1
2174,25703465.0,2588.0,warner bros.,116.0,2018-12-14,50000000.0,13.0,3.295836866004329,6.718363310473816,1,0,none,"['en', 'es']",2,1,1,-0.5,0.8660254,17.72753358339242,3.0645958033433325,0,0,0.0,0,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,crime|drama,2,4,1,1.609438,R,1,0,0,2
2175,42610700.0,4035.0,universal pictures,110.0,2017-06-06,125000000.0,9.0,5.2574953720277815,5.61935199802664,0,0,none,"['ar', 'en']",1,0,0,0.5,-0.8660254,18.643824303266577,2.9222794713449463,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,action|adventure|fantasy|horror|thriller,5,4,1,1.609438,PG-13,1,0,0,1
2176,84293785.0,3401.0,universal pictures,130.0,2001-05-04,98000000.0,12.0,5.0369526024136295,6.501896629821181,1,0,none,"['ar', 'en']",1,0,0,0.8660254,-0.5,18.400478046838927,2.669475679122434,0,3,1.3862944,0,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,action|adventure|fantasy,3,3,1,1.3862944,Unrated,1,0,0,4
2177,43631444.0,3440.0,walt disney studios motion pictures,103.0,2011-11-23,45000000.0,11.0,3.4011973816621555,6.5732237250959615,0,1,thanksgiving,['en'],2,1,1,-0.8660254,0.5,17.622173069956816,2.779831182196796,1,2,1.0986123,1,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,comedy|family|music,3,2,1,1.0986123,PG,1,0,0,1
2178,101848.0,32.0,roadside attractions,105.0,2011-03-18,4000000.0,5.0,2.5649493574615367,7.1,1,0,none,['en'],2,1,1,0.8660254,0.5,15.201805169084134,2.1988898566552804,0,0,0.0,0,0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,drama,1,2,0,1.0986123,PG,1,0,0,1
2179,12300010.0,2438.0,universal pictures,104.0,2001-09-07,40000000.0,14.0,4.02535169073515,5.779067791215787,1,0,none,"['en', 'hu']",1,0,0,-0.8660254,-0.5,17.50439003707821,2.316152636215584,0,0,0.0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,action|adventure|romance,3,10,1,2.3978953,Unrated,1,0,0,4
2180,24634738.0,3344.0,paramount pictures international,85.0,2025-07-30,42000000.0,9.0,4.718498871295094,6.685065928535481,0,0,none,['en'],1,0,0,1.2246469e-16,-1.0,17.553180200057167,3.018505973036955,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,action|comedy|crime,3,3,1,1.3862944,PG-13,1,0,0,1
2181,961693.0,783.0,broad green pictures,118.0,2016-05-31,7000000.0,28.0,4.174387269895637,6.51,0,1,memorial_day,['en'],2,1,1,0.8660254,-0.5,15.76142084987672,3.64959793911226,0,0,0.0,0,0,3.367295829986474,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,5,0,1.7917595,R,1,0,0,3
2182,961693.0,783.0,broad green pictures,118.0,2016-05-31,7000000.0,28.0,4.174387269895637,6.51,0,1,memorial_day,['en'],2,1,1,0.8660254,-0.5,15.76142084987672,3.64959793911226,0,0,0.0,0,0,3.367295829986474,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,5,0,1.7917595,R,1,0,0,3
2183,7954226.0,2412.0,20th century studios,94.0,2020-04-02,67000000.0,8.0,5.5053315359323625,7.25104915738527,0,0,none,"['en', 'pt']",1,0,0,1.0,6.123234e-17,18.020203192280615,2.8690346205080335,0,0,0.0,0,0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,action|horror|science fiction,3,4,1,1.609438,PG-13,1,0,0,1
2184,6999169.0,2007.0,paramount pictures,108.0,2000-03-03,25000000.0,9.0,3.258096538021482,6.008266853932585,1,0,none,"['en', 'fr']",1,0,0,0.8660254,0.5,17.034386422832473,1.9806979745409772,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,comedy|drama|romance,3,2,1,1.0986123,Unrated,1,0,0,1
2185,9708949.0,2564.0,lionsgate,133.0,2010-11-18,30000000.0,8.0,4.795790545596741,6.665131615650004,0,0,none,['en'],1,0,0,-0.8660254,0.5,17.216707972959764,2.4138759891326176,0,0,0.0,0,0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,crime|drama|romance|thriller,4,3,1,1.3862944,PG-13,1,0,0,2
2186,15363672.0,2865.0,warner bros.,116.0,2016-05-15,50000000.0,19.0,5.384495062789089,6.794333777427336,1,0,none,['en'],1,0,0,0.8660254,-0.5,17.72753358339242,3.0394763945011922,0,0,0.0,0,0,2.995732273553991,0,0,0,0,0,0,0,0,0,0,action|comedy|crime,3,2,0,1.0986123,Unrated,1,0,0,1
2187,15902366.0,2960.0,sony pictures releasing,101.0,2015-11-20,25000000.0,9.0,4.356708826689592,6.588794432685524,1,0,none,['en'],3,2,1,-0.8660254,0.5,17.034386422832473,2.718930792198422,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,adventure|comedy|fantasy,3,3,1,1.3862944,R,1,0,0,1
2188,15902366.0,2960.0,sony pictures releasing,101.0,2015-11-20,25000000.0,9.0,4.356708826689592,6.588794432685524,1,0,none,['en'],3,2,1,-0.8660254,0.5,17.034386422832473,2.718930792198422,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,adventure|comedy|fantasy,3,3,1,1.3862944,R,1,0,0,1
2189,16496350.0,3234.0,focus features,137.0,2022-04-07,70000000.0,25.0,4.356708826689592,7.087276945244957,0,0,none,['en'],1,0,0,1.0,6.123234e-17,18.064005814299346,3.636917515180805,0,0,0.0,0,0,3.258096538021482,0,0,0,0,0,0,0,0,0,0,action|adventure|fantasy,3,4,0,1.609438,R,1,0,0,1
2190,12626535.0,2776.0,relativity media,108.0,2014-08-27,15000000.0,5.0,2.995732273553991,6.447501834330952,0,0,none,['en'],1,0,0,-0.5,-0.8660254,16.52356082573315,2.601563125187678,0,0,0.0,0,0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,action|crime|thriller,3,3,0,1.3862944,R,1,0,0,2
2191,66886792.0,3876.0,warner bros.,96.0,2018-09-05,22000000.0,16.0,3.713572066704308,5.889174178464736,0,1,labor_day,"['en', 'fr', 'ro', 'zh']",2,1,1,-0.8660254,-0.5,16.906553056777135,2.3483229846678992,1,2,1.0986123,1,0,2.833213344056216,0,0,0,0,0,0,0,0,0,0,horror,1,3,0,1.3862944,R,1,0,0,1
2192,41793159.0,3728.0,warner bros.,110.0,2023-09-06,38500000.0,18.0,3.7376696182833684,6.851948086574655,0,1,labor_day,"['en', 'es', 'fr', 'it', 'pt']",1,0,0,-0.8660254,-0.5,17.46616882523204,2.541688603886983,1,2,1.0986123,2,1,2.9444389791664403,0,0,0,0,0,0,0,0,0,0,horror,1,3,0,1.3862944,R,1,0,0,1
2193,27955245.0,3427.0,open road films (ii),85.0,2014-01-17,42000000.0,9.0,3.367295829986474,5.936370839936609,1,0,none,['en'],1,0,0,0.0,1.0,17.553180200057167,3.1042054398845966,1,2,1.0986123,1,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,adventure|animation|comedy|family,4,4,0,1.609438,PG,1,0,0,3
2194,12583645.0,4003.0,open road films (ii),91.0,2017-08-11,40000000.0,6.0,4.787491742782046,6.684825481088255,1,0,none,['en'],4,3,1,-0.5,-0.8660254,17.50439003707821,2.4737698653770837,1,2,1.0986123,2,1,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,adventure|animation|comedy|family,4,4,0,1.609438,PG,1,0,0,3
2195,25691534.0,3766.0,walt disney studios motion pictures,99.0,2018-10-26,120000000.0,7.0,3.4657359027997265,6.9248762896551215,1,0,none,['en'],2,1,1,-1.0,-1.8369701e-16,18.603002309079653,3.029539320764266,0,0,0.0,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,adventure|family|fantasy,3,2,1,1.0986123,PG,1,0,0,1
2196,17888502.0,2551.0,walt disney studios motion pictures,105.0,2012-08-15,25000000.0,2.0,2.70805020110221,6.712416755888651,0,0,none,['en'],2,1,1,-0.5,-0.8660254,17.034386422832473,2.521704558524657,0,0,0.0,0,0,1.0986122886681096,0,0,0,0,0,0,0,0,0,0,comedy|drama|family|fantasy,4,1,1,0.6931472,PG,1,0,0,1
2197,190455.0,5.0,fox searchlight pictures,94.0,2018-09-27,15800000.0,17.0,3.58351893845611,5.598482252141983,0,0,none,['en'],3,2,1,-0.8660254,-0.5,16.575520561288332,2.6671795942892853,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,comedy|crime|drama,3,6,0,1.9459102,PG-13,1,0,0,1
2198,22811601.0,2894.0,revolution studios,87.0,2001-11-02,49000000.0,9.0,4.219507705176107,6.665131615650004,1,0,none,['en'],1,0,0,-0.8660254,0.5,17.707330876483063,3.2387019812993327,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,action|science fiction|thriller,3,2,0,1.0986123,Unrated,1,0,0,1
2199,66698.0,8.0,radius-twc,91.0,2014-08-08,100000.0,17.0,2.0794415416798357,6.296859683030538,1,0,none,['en'],1,0,0,-0.5,-0.8660254,11.51293546492023,2.1845445241788446,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,comedy|drama|romance,3,1,0,0.6931472,R,1,0,0,1
2200,899724.0,2160.0,kenn viselman presents,87.0,2012-08-29,20000000.0,1.0,1.9459101490553132,6.665131615650004,0,0,none,['en'],2,1,1,-0.5,-0.8660254,16.811242881518265,1.360950911781223,0,0,0.0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,adventure|comedy|family|fantasy,4,1,0,0.6931472,G,1,0,0,1
2201,14745312.0,847.0,paramount pictures,115.0,2000-08-18,13000000.0,4.0,2.4849066497880004,6.297117088607595,1,0,none,['en'],1,0,0,-0.5,-0.8660254,16.380459992348886,1.717413007099398,0,0,0.0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,comedy|documentary,2,4,1,1.609438,Unrated,1,0,0,1
2202,52543321.0,3651.0,sony pictures releasing,107.0,2010-08-06,100000000.0,13.0,4.672828834461906,7.080962944944458,1,0,none,['en'],2,1,1,-0.5,-0.8660254,18.420680753952364,2.739051328388521,0,0,0.0,0,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,action|comedy,2,3,1,1.3862944,Unrated,1,0,0,1
2203,1610780.0,546.0,twentieth century fox,96.0,2016-02-25,5000000.0,5.0,3.713572066704308,5.865043537414966,0,0,none,['en'],3,2,1,0.5,0.8660254,15.424948670398354,1.7520826520751567,0,0,0.0,0,0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,6,0,1.9459102,R,0,0,1,2
2204,33145472.0,3205.0,twentieth century fox,109.0,2014-04-16,40000000.0,5.0,4.442651256490317,6.728387328439196,0,0,none,['en'],4,3,1,1.0,6.123234e-17,17.50439003707821,2.502828424421923,0,0,0.0,0,0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,comedy|romance,2,3,1,1.3862944,PG-13,1,0,0,1
2205,21262584.0,1678.0,miramax,104.0,2001-08-02,17000000.0,21.0,4.983606621708336,5.793249650675361,0,0,none,['en'],1,0,0,-0.5,-0.8660254,16.648723960844016,2.408322537605228,0,0,0.0,0,0,3.091042453358316,0,0,0,0,0,0,0,0,0,0,horror|mystery|thriller,3,3,0,1.3862944,Unrated,1,0,0,3
2206,2172990.0,1324.0,focus features,105.0,2022-02-25,5000000.0,14.0,3.5263605246161616,6.665131615650004,1,0,none,"['en', 'fr', 'ja', 'pt', 'zh']",1,0,0,0.5,0.8660254,15.424948670398354,2.680651597284397,0,0,0.0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,crime|drama|mystery|thriller,4,4,0,1.609438,R,1,0,0,2
2207,44542694.0,3061.0,sony pictures releasing,165.0,2000-06-28,110000000.0,18.0,4.700480365792417,6.114403389830509,0,0,none,['en'],1,0,0,0.5,-0.8660254,18.5159909328476,2.768310835114493,0,0,0.0,0,0,2.9444389791664403,0,0,0,0,0,0,0,0,0,0,action|drama|history|war,4,4,1,1.609438,Unrated,1,0,0,2
2208,296190.0,17.0,roadside attractions,97.0,2019-08-09,6200000.0,12.0,4.553876891600541,7.398000000000001,1,0,none,['en'],3,2,1,-0.5,-0.8660254,15.64006001130563,2.475579957765039,0,0,0.0,0,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,adventure|comedy|drama,3,4,0,1.609438,Unrated,1,0,0,1
2209,58289856.0,3897.0,twentieth century fox,88.0,2015-11-05,99000000.0,9.0,3.1354942159291497,6.503795203227735,0,0,none,['en'],1,0,0,-0.8660254,0.5,18.410630418199872,2.9156062290747062,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,animation|comedy|family,3,3,1,1.3862944,G,1,0,0,1
2210,31710472.0,2221.0,screen gems,100.0,2015-09-11,12000000.0,17.0,3.1354942159291497,5.4071383626522325,1,0,none,['en'],4,3,1,-0.8660254,-0.5,16.300417291085605,2.2282817171348785,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,drama|thriller,2,2,0,1.0986123,PG-13,1,0,0,1
2211,73081939.0,3407.0,warner bros.,130.0,2000-06-29,130000000.0,20.0,4.31748811353631,6.85720487491982,0,0,none,['en'],1,0,0,0.5,-0.8660254,18.683045016112164,2.885476462130356,0,0,0.0,0,0,3.044522437723423,0,0,0,0,0,0,0,0,0,0,action|adventure|drama,3,3,1,1.3862944,Unrated,1,0,0,1
2212,324839.0,4.0,lionsgate,103.0,2012-09-20,13000000.0,27.0,4.844187086458591,7.880532983129608,0,0,none,['en'],3,2,1,-0.8660254,-0.5,16.380459992348886,2.7226037821097213,0,0,0.0,0,0,3.332204510175204,0,0,0,0,0,0,0,0,0,0,drama,1,1,0,0.6931472,Unrated,1,0,0,1
2213,732078.0,6.0,focus features,102.0,2025-05-23,30000000.0,7.0,5.220355825078325,6.77585327510917,1,1,memorial_day,"['en', 'es', 'fr']",1,0,0,0.8660254,-0.5,17.216707972959764,2.960472903908853,0,0,0.0,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,adventure|comedy|crime,3,3,0,1.3862944,PG-13,1,0,0,2
2214,14844640.0,2516.0,universal pictures,106.0,2020-02-14,16000000.0,11.0,3.258096538021482,7.151307380167386,1,0,none,['en'],1,0,0,0.5,0.8660254,16.588099342704055,1.806073203867514,0,0,0.0,0,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,drama|romance,2,3,1,1.3862944,Unrated,1,0,0,1
2215,386030.0,4.0,focus features,140.0,2013-03-20,15000000.0,20.0,5.056245805348308,7.003293897269053,0,0,none,"['en', 'es']",2,1,1,0.8660254,0.5,16.52356082573315,2.908042484676865,0,0,0.0,0,0,3.044522437723423,0,0,0,0,0,0,0,0,0,0,crime|drama,2,6,0,1.9459102,R,1,0,0,1
2216,23849110.0,2816.0,lionsgate,92.0,2012-08-30,14000000.0,12.0,3.1780538303479458,7.406966569767443,0,0,none,"['en', 'pl']",1,0,0,-0.5,-0.8660254,16.454567959008102,2.6950325040209067,0,0,0.0,0,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,3,1,1.3862944,PG-13,1,0,0,2
2217,8331549.0,2065.0,screen gems,86.0,2018-11-29,9500000.0,9.0,3.367295829986474,5.758255898366607,0,0,none,['en'],2,1,1,-0.8660254,0.5,16.066802461833923,2.814486138286957,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,drama|horror,2,2,0,1.0986123,R,1,0,0,1
2218,1199041.0,9.0,twentieth century fox,116.0,2017-12-22,50000000.0,14.0,3.912023005428146,7.433766198619391,1,1,christmas,['en'],3,2,1,-0.5,0.8660254,17.72753358339242,3.4917508115028415,0,0,0.0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,drama|history,2,8,1,2.1972246,PG-13,1,0,1,2
2219,31735122.0,4037.0,twentieth century fox,107.0,2018-09-05,88000000.0,7.0,5.564520407322694,6.794333777427336,0,1,labor_day,['en'],2,1,1,-0.8660254,-0.5,18.292847383806116,2.2700309090726947,1,6,1.9459102,2,1,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,action|science fiction|thriller,3,3,1,1.3862944,R,1,0,0,1
2220,37876765.0,2537.0,walt disney studios motion pictures,115.0,2001-08-03,37000000.0,11.0,4.700480365792417,6.168367960791851,1,0,none,['en'],2,1,1,-0.5,-0.8660254,17.426428497635523,2.806881447397139,0,3,1.3862944,0,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,comedy|family|romance,3,3,1,1.3862944,Unrated,1,0,0,1
2221,7865474.0,2530.0,orion pictures,92.0,2019-02-06,6000000.0,15.0,4.382026634673881,5.617758531317495,0,0,none,['en'],2,1,1,0.5,0.8660254,15.607270193858982,1.8983542229006847,0,0,0.0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,3,0,1.3862944,R,1,0,0,1
2222,43644850.0,2536.0,universal pictures,85.0,2013-05-31,3000000.0,15.0,3.5263605246161616,6.405958255091724,1,0,none,['en'],2,1,1,0.8660254,-0.5,14.914123179965662,3.243408424657207,1,5,1.7917595,1,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,horror|science fiction|thriller,3,4,1,1.609438,R,1,0,0,2
2223,41376145.0,2805.0,universal pictures,103.0,2014-07-17,9000000.0,18.0,3.5553480614894135,6.405958255091724,0,0,none,['en'],3,2,1,1.2246469e-16,-1.0,16.012735246411598,2.467548532241793,1,5,1.7917595,2,1,2.9444389791664403,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,4,0,1.609438,R,1,0,0,2
2224,46410275.0,2796.0,universal pictures,109.0,2016-06-29,10000000.0,8.0,4.605170185988092,6.405958255091724,0,0,none,['en'],3,2,1,0.5,-0.8660254,16.118095750958314,2.2939781593785975,1,5,1.7917595,3,1,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,action|horror|thriller,3,7,1,2.0794415,R,1,0,0,3
2225,1798036.0,589.0,twentieth century fox,89.0,2014-12-04,6500000.0,7.0,3.8918202981106265,5.317,0,0,none,['en'],1,0,0,-0.5,0.8660254,15.687312888712007,1.41784147661802,0,0,0.0,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,horror,1,3,1,1.3862944,R,1,0,0,1
2226,4761032.0,2027.0,lionsgate,98.0,2014-04-25,200000.0,13.0,3.7612001156935624,5.501839256424275,1,0,none,['en'],2,1,1,1.0,6.123234e-17,12.206077645517674,2.4724291282768878,0,0,0.0,0,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,horror,1,3,0,1.3862944,PG-13,1,0,0,2
2227,9539345.0,2203.0,relativity media,111.0,2012-03-09,26000000.0,13.0,2.4849066497880004,6.255093860561916,1,0,none,['en'],2,1,1,0.8660254,0.5,17.073607134447293,2.965556531043929,0,0,0.0,0,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,crime|mystery|thriller,3,6,0,1.9459102,R,1,0,0,4
2228,9550.0,7.0,freestyle releasing,91.0,2017-06-02,5000000.0,0.0,3.5263605246161616,5.272690420560747,1,0,none,['en'],1,0,0,0.5,-0.8660254,15.424948670398354,2.1735692044045343,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,horror|science fiction,2,5,0,1.7917595,R,0,0,0,1
2229,499500.0,250.0,ifc films,88.0,2020-07-23,3500000.0,13.0,4.304065093204169,5.595815008726004,0,0,none,['en'],2,1,1,1.2246469e-16,-1.0,15.068273812173887,2.3665171802877785,0,0,0.0,0,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,2,0,1.0986123,R,1,0,0,1
2230,16190898.0,2754.0,warner bros.,118.0,2000-08-11,50000000.0,6.0,3.8501476017100584,6.047821060120953,1,0,none,['en'],1,0,0,-0.5,-0.8660254,17.72753358339242,2.696503797201838,0,0,0.0,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,comedy,1,3,1,1.3862944,Unrated,1,0,0,1
2231,1577053.0,890.0,bh tilt,91.0,2017-01-20,2000000.0,9.0,2.302585092994046,6.665131615650004,1,0,none,['en'],1,0,0,0.0,1.0,14.508658238524095,1.9988007385161781,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,comedy|drama,2,5,0,1.7917595,PG,1,0,0,1
2232,872519.0,4.0,twentieth century fox,157.0,2015-12-25,135000000.0,34.0,5.087596335232384,7.496668428699497,1,1,christmas,"['en', 'fr']",3,2,1,-0.5,0.8660254,18.72078534381011,3.0049744329208345,0,0,0.0,0,0,3.5553480614894135,0,0,0,0,0,0,0,0,0,0,adventure|drama|western,3,9,0,2.3025851,R,1,0,0,4
2233,3892991.0,3049.0,paramount pictures,109.0,2020-01-31,50000000.0,4.0,2.3978952727983707,5.64219035532995,1,0,none,"['ar', 'en', 'es', 'fr']",1,0,0,0.0,1.0,17.72753358339242,2.6241467168795043,0,0,0.0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,action|thriller,2,7,1,2.0794415,R,1,0,0,3
2234,18112223.0,2985.0,warner bros.,114.0,2011-01-28,37000000.0,19.0,4.430816798843313,6.61334008683068,1,0,none,"['en', 'hu', 'it', 'ru']",1,0,0,0.0,1.0,17.426428497635523,2.521624232723163,0,0,0.0,0,0,2.995732273553991,0,0,0,0,0,0,0,0,0,0,drama|horror|thriller,3,3,0,1.3862944,PG-13,1,0,0,2
2235,16037702.0,3218.0,dreamworks distribution,89.0,2000-03-31,95000000.0,11.0,4.997212273764115,6.47118698336959,1,0,none,['en'],2,1,1,0.8660254,0.5,18.36938746009113,2.438129458229071,0,0,0.0,0,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,adventure|animation|comedy|family|fantasy,5,2,0,1.0986123,Unrated,1,0,0,1
2236,55348.0,2.0,four of a kind productions,97.0,2010-09-10,4500000.0,15.0,3.5263605246161616,5.067445910290238,1,0,none,"['en', 'fr']",1,0,0,-0.8660254,-0.5,15.319588176962746,2.561288819706806,0,0,0.0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,drama|romance,2,7,1,2.0794415,PG-13,1,0,0,1
